,id,genre,box_office,theater_date,review_percent
0,3,Drama,600000,2012-08-17,63
0,3,Science Fiction and Fantasy,600000,2012-08-17,63
1,10,Comedy,41032915,2002-01-11,46
2,13,Drama,224114,2006-04-27,64
3,14,Drama,134904,2010-06-30,14
4,23,Drama,99165609,2013-12-20,91
5,25,Action and Adventure,20518224,2013-12-25,10
5,25,Drama,20518224,2013-12-25,10
5,25,Science Fiction and Fantasy,20518224,2013-12-25,10
6,26,Art House and International,1971135,2004-05-14,63
6,26,Comedy,1971135,2004-05-14,63
6,26,Drama,1971135,2004-05-14,63
6,26,Musical and Performing Arts,1971135,2004-05-14,63
7,40,Drama,312136,2003-09-19,56
8,41,Drama,201010,2003-05-16,96
9,57,Comedy,132088910,2012-11-21,92
10,61,Action and Adventure,54100000,2006-02-10,44
10,61,Drama,54100000,2006-02-10,44
10,61,Horror,54100000,2006-02-10,44
10,61,Mystery and Suspense,54100000,2006-02-10,44
11,65,Comedy,127706877,2007-11-21,93
11,65,Kids and Family,127706877,2007-11-21,93
11,65,Romance,127706877,2007-11-21,93
12,77,Comedy,35565975,2011-07-01,36
12,77,Drama,35565975,2011-07-01,36
13,87,Art House and International,4806750,2010-08-20,57
13,87,Drama,4806750,2010-08-20,57
13,87,Musical and Performing Arts,4806750,2010-08-20,57
14,95,Drama,5051927,2016-11-18,68
14,95,Sports and Fitness,5051927,2016-11-18,68
15,99,Comedy,93300000,2002-12-20,41
15,99,Romance,93300000,2002-12-20,41
16,108,Comedy,1000000,2010-04-16,62
16,108,Drama,1000000,2010-04-16,62
16,108,Kids and Family,1000000,2010-04-16,62
17,124,Action and Adventure,42929971,2002-07-12,38
17,124,Science Fiction and Fantasy,42929971,2002-07-12,38
18,136,Horror,13248477,2010-10-01,21
18,136,Mystery and Suspense,13248477,2010-10-01,21
19,153,Comedy,64001297,2010-03-19,52
19,153,Kids and Family,64001297,2010-03-19,52
20,158,Drama,37431431,2009-12-11,76
20,158,Sports and Fitness,37431431,2009-12-11,76
21,159,Comedy,22715908,2003-09-03,23
22,160,Action and Adventure,67771442,2000-12-08,47
22,160,Drama,67771442,2000-12-08,47
23,165,Horror,19755422,2001-02-02,10
23,165,Mystery and Suspense,19755422,2001-02-02,10
24,182,Action and Adventure,73023275,2009-01-16,43
24,182,Comedy,73023275,2009-01-16,43
24,182,Kids and Family,73023275,2009-01-16,43
25,188,Comedy,4007792,2012-06-08,90
25,188,Drama,4007792,2012-06-08,90
26,191,Drama,1626289,2013-07-12,84
27,196,Comedy,3998889,2005-04-22,2
28,210,Drama,12533911,2016-09-02,61
28,210,Romance,12533911,2016-09-02,61
29,211,Drama,2839256,2000-09-23,64
29,211,Musical and Performing Arts,2839256,2000-09-23,64
30,218,Drama,128579698,2002-10-18,68
30,218,Horror,128579698,2002-10-18,68
30,218,Mystery and Suspense,128579698,2002-10-18,68
30,218,Romance,128579698,2002-10-18,68
31,227,Comedy,5205343,2009-08-14,80
31,227,Drama,5205343,2009-08-14,80
31,227,Musical and Performing Arts,5205343,2009-08-14,80
32,249,Action and Adventure,21318194,2006-06-23,25
32,249,Drama,21318194,2006-06-23,25
33,251,Drama,8518148,2015-11-20,94
33,251,Romance,8518148,2015-11-20,94
34,263,Horror,12583510,2003-04-11,18
35,267,Comedy,35000629,2007-09-21,5
36,274,Action and Adventure,976847,2016-01-29,41
36,274,Drama,976847,2016-01-29,41
36,274,Western,976847,2016-01-29,41
37,281,Comedy,37331031,2014-05-30,32
37,281,Western,37331031,2014-05-30,32
38,285,Comedy,145778,2012-03-02,32
39,290,Action and Adventure,63400000,2006-07-28,50
39,290,Drama,63400000,2006-07-28,50
40,299,Action and Adventure,7009668,2006-09-01,1
40,299,Drama,7009668,2006-09-01,1
41,300,Drama,80574010,2010-08-13,37
42,301,Drama,47781388,2004-03-12,44
42,301,Mystery and Suspense,47781388,2004-03-12,44
43,304,Comedy,5600000,2012-03-09,65
43,304,Drama,5600000,2012-03-09,65
44,321,Comedy,134455175,2013-02-07,18
45,322,Horror,25957696,2015-10-16,71
46,331,Documentary,200000,2009-07-10,80
46,331,Musical and Performing Arts,200000,2009-07-10,80
47,337,Art House and International,308164,2011-12-21,39
47,337,Drama,308164,2011-12-21,39
47,337,Special Interest,308164,2011-12-21,39
48,338,Drama,32741596,2010-10-22,47
48,338,Mystery and Suspense,32741596,2010-10-22,47
49,345,Comedy,15986272,2014-03-14,16
49,345,Drama,15986272,2014-03-14,16
50,355,Comedy,13710572,2014-04-18,12
51,356,Drama,4756532,2006-03-10,34
52,357,Action and Adventure,42194060,2009-11-20,24
52,357,Animation,42194060,2009-11-20,24
52,357,Comedy,42194060,2009-11-20,24
52,357,Kids and Family,42194060,2009-11-20,24
53,377,Comedy,7366736,2009-08-28,50
53,377,Drama,7366736,2009-08-28,50
53,377,Musical and Performing Arts,7366736,2009-08-28,50
54,410,Drama,8134217,2008-12-05,65
54,410,Musical and Performing Arts,8134217,2008-12-05,65
55,418,Action and Adventure,72266306,2008-02-20,35
55,418,Drama,72266306,2008-02-20,35
55,418,Mystery and Suspense,72266306,2008-02-20,35
56,423,Documentary,419361,2013-02-01,100
56,423,Musical and Performing Arts,419361,2013-02-01,100
57,427,Art House and International,1341151,2002-12-13,63
57,427,Drama,1341151,2002-12-13,63
58,432,Comedy,2839456,2001-06-29,27
59,433,Action and Adventure,121500000,2002-06-14,83
59,433,Mystery and Suspense,121500000,2002-06-14,83
60,443,Action and Adventure,154485963,2005-07-08,27
60,443,Science Fiction and Fantasy,154485963,2005-07-08,27
61,453,Action and Adventure,24967943,2009-07-31,33
61,453,Kids and Family,24967943,2009-07-31,33
61,453,Science Fiction and Fantasy,24967943,2009-07-31,33
62,456,Action and Adventure,46982632,2006-04-21,31
62,456,Horror,46982632,2006-04-21,31
63,458,Comedy,55400000,2011-06-10,92
63,458,Romance,55400000,2011-06-10,92
64,465,Drama,2536460,2004-04-30,20
65,468,Comedy,39697363,2001-09-14,39
65,468,Drama,39697363,2001-09-14,39
66,477,Art House and International,140901,2003-10-08,98
66,477,Documentary,140901,2003-10-08,98
66,477,Drama,140901,2003-10-08,98
66,477,Special Interest,140901,2003-10-08,98
67,482,Action and Adventure,21379315,2011-03-11,36
67,482,Animation,21379315,2011-03-11,36
67,482,Comedy,21379315,2011-03-11,36
67,482,Science Fiction and Fantasy,21379315,2011-03-11,36
68,483,Art House and International,292923,2016-08-19,100
68,483,Drama,292923,2016-08-19,100
69,486,Comedy,480926,2012-04-06,64
69,486,Drama,480926,2012-04-06,64
70,488,Animation,126597121,2007-11-02,49
70,488,Comedy,126597121,2007-11-02,49
70,488,Kids and Family,126597121,2007-11-02,49
71,491,Comedy,82468131,2005-12-21,4
71,491,Kids and Family,82468131,2005-12-21,4
72,504,Comedy,44478018,2004-06-11,66
73,505,Comedy,1300000,2013-05-31,77
74,528,Comedy,6426953,2007-11-28,89
74,528,Drama,6426953,2007-11-28,89
75,539,Art House and International,2586310,2000-08-04,79
75,539,Comedy,2586310,2000-08-04,79
75,539,Drama,2586310,2000-08-04,79
75,539,Romance,2586310,2000-08-04,79
76,542,Action and Adventure,21254983,2001-10-05,72
76,542,Mystery and Suspense,21254983,2001-10-05,72
77,554,Action and Adventure,10500000,2010-06-18,12
77,554,Drama,10500000,2010-06-18,12
77,554,Horror,10500000,2010-06-18,12
77,554,Western,10500000,2010-06-18,12
78,563,Comedy,32000000,2005-02-04,11
78,563,Drama,32000000,2005-02-04,11
78,563,Romance,32000000,2005-02-04,11
79,564,Action and Adventure,114053579,2008-11-21,89
79,564,Animation,114053579,2008-11-21,89
79,564,Comedy,114053579,2008-11-21,89
80,567,Comedy,104880310,2017-12-22,27
81,572,Action and Adventure,35764982,2003-01-17,9
81,572,Comedy,35764982,2003-01-17,9
81,572,Drama,35764982,2003-01-17,9
82,573,Comedy,17364602,2005-09-23,64
82,573,Drama,17364602,2005-09-23,64
83,582,Drama,14037964,2014-07-25,87
83,582,Mystery and Suspense,14037964,2014-07-25,87
84,590,Drama,26800000,2008-02-29,43
84,590,Romance,26800000,2008-02-29,43
85,596,Documentary,598103,2007-08-17,61
85,596,Special Interest,598103,2007-08-17,61
86,610,Action and Adventure,67631157,2010-12-10,20
86,610,Mystery and Suspense,67631157,2010-12-10,20
86,610,Romance,67631157,2010-12-10,20
87,611,Drama,88800000,2003-10-08,87
87,611,Mystery and Suspense,88800000,2003-10-08,87
88,626,Horror,12610731,2002-04-26,19
88,626,Mystery and Suspense,12610731,2002-04-26,19
88,626,Science Fiction and Fantasy,12610731,2002-04-26,19
89,646,Comedy,2664765,2014-03-14,78
89,646,Drama,2664765,2014-03-14,78
89,646,Mystery and Suspense,2664765,2014-03-14,78
90,661,Comedy,241250669,2002-04-19,76
90,661,Romance,241250669,2002-04-19,76
91,667,Animation,107506776,2016-05-20,44
91,667,Kids and Family,107506776,2016-05-20,44
92,672,Drama,10572742,2009-01-09,34
92,672,Horror,10572742,2009-01-09,34
93,673,Drama,52277485,2003-10-24,35
94,674,Comedy,1800000,2012-07-27,78
94,674,Mystery and Suspense,1800000,2012-07-27,78
95,685,Comedy,300000,2010-09-17,65
95,685,Romance,300000,2010-09-17,65
96,686,Horror,15687400,2014-01-24,5
96,686,Mystery and Suspense,15687400,2014-01-24,5
96,686,Science Fiction and Fantasy,15687400,2014-01-24,5
97,689,Drama,6100613,2015-01-09,74
97,689,Mystery and Suspense,6100613,2015-01-09,74
98,714,Comedy,63883740,2015-06-26,40
99,715,Drama,54218420,2001-09-28,23
99,715,Mystery and Suspense,54218420,2001-09-28,23
100,755,Action and Adventure,19375474,2003-11-26,10
100,755,Science Fiction and Fantasy,19375474,2003-11-26,10
101,756,Drama,15425870,2016-07-13,70
102,771,Comedy,38200000,2008-01-25,2
103,773,Art House and International,2365931,1998-06-26,76
103,773,Comedy,2365931,1998-06-26,76
